SOE REST Character Collection,Signature Master Template,Roster Master HTML Roster Template
,,{character_row.S_ROWCLASS}
,,{character_row.S_GROUPHEADER}
,,{character_row.S_COLSPAN}
,,{character_row.U_CHAR_PROFILE}
,,{character_row.U_AVATAR_IMG}
,,{character_row.S_AVATAR_WIDTH}
,,{character_row.S_AVATAR_HEIGHT}
,,{character_row.S_CHAR_USERNAME}
,,{character_row.S_CHAR_USERID}
,,{character_row.U_CHAR_USERID}
,,{character_row.S_CHAR_TYPE}
,,{character_row.U_EDIT_CLAIM}
,,{character_row.U_EDIT_CLAIM_IMG}
,,{character_row.U_CLASS_IMG}
,,{character_row.U_RACE_IMG}
,,{character_row.U_RANK_IMG}
,,{character_row.U_TRADESKILL_IMG}
name.first'+'name_last',{$FullName},
,{$guild_name},
,{$Server},
'dbid'+'worldid',{$characterId},
playedtime,{$playedtime},{character_row.S_CHAR_PLAYEDTIME}
last_update,{$last_update},{character_row.S_CHAR_LAST_UPDATE}
pvp.deaths,{$pvp_deaths},{character_row.S_CHAR_PVP_DEATHS}
pvp.wild_kills,{$pvp_wild_kills},{character_row.S_CHAR_PVP_WILD_KILLS}
pvp.title_rank,{$pvp_title_rank},{character_row.S_CHAR_PVP_TITLE_RANK}
pvp.last_killer,{$pvp_last_killer},
pvp.kill_streak,{$pvp_kill_streak},{character_row.S_CHAR_PVP_KILL_STREAK}
pvp.death_streak,{$pvp_death_streak},{character_row.S_CHAR_PVP_DEATH_STREAK}
pvp.city_kills,{$pvp_city_kills},{character_row.S_CHAR_PVP_CITY_KILLS}
secondarytradeskills.secondarytradeskill.adorning,{$adorning},{character_row.S_CHAR_2TS_AD_LEVEL}
secondarytradeskills.secondarytradeskill.tinkering,{$tinkering},{character_row.S_CHAR_2TS_TINK_LEVEL}
alternateadvancements.spentpoints,{$alternateadvancements_spentpoints},{character_row.S_CHAR_AA_SPENTPOINTS}
alternateadvancements.availablepoints,{$alternateadvancements_availablepoints},{character_row.S_CHAR_AA_AVAILABLEPOINTS}
statistics.kills.value,{$tatistics_kills},{character_row.S_CHAR_STATISTICS_KILLS}
statistics.deaths.value,{$statistics_deaths},{character_row.S_CHAR_STATISTICS_DEATHS}
statistics.max_melee_hit.value,{$statistics_max_melee_hit},{character_row.S_CHAR_STATISTICS_MAX_MELEE_HIT}
statistics.max_magic_hit.value,{$statistics_max_magic_hit},{character_row.S_CHAR_STATISTICS_MAX_MAGIC_HIT}
statistics.rare_harvests.value,{$statistics_rare_harvests},{character_row.S_CHAR_STATISTICS_RARE_HARVESTS}
statistics.items_crafted.value,{$statistics_items_crafted},{character_row.S_CHAR_STATISTICS_ITEMS_CRAFTED}
type.race,{$type_race},{character_row.S_CHAR_TYPE_RACE}
type.level,{$type_level},{character_row.S_CHAR_ADV_LEVEL}
type.gender,{$type_gender},{character_row.S_CHAR_TYPE_GENDER}
type.deity,{$type_deity},{character_row.S_CHAR_TYPE_DEITY}
type.class,{$type_class},{character_row.S_CHAR_ADV_CLASS}
type.birthdate_utc,{$type_birthdate_utc},{character_row.S_CHAR_TYPE_BIRTHDATE_UTC}
tradeskills.tradeskill.class,{$tradeskill_class},{character_row.S_CHAR_ART_CLASS}
tradeskills.tradeskill.level,{$tradeskill_level},{character_row.S_CHAR_ART_LEVEL}
achievements.total_points,{$achievements_total_points},{character_row.S_CHAR_ACHIEVEMENTS_TOTAL_POINTS}
achievements.total_count,{$achievements_total_count},{character_row.S_CHAR_ACHIEVEMENTS_TOTAL_COUNT}
achievements.points,{$achievements_points},{character_row.S_CHAR_ACHIEVEMENTS_POINTS}
achievements.completed,{$achievements_completed},{character_row.S_CHAR_ACHIEVEMENTS_COMPLETED}
locationdata.zonename,{$locationdata_zonename},{character_row.S_CHAR_LOCATIONDATA_ZONENAME}
locationdata.bindzone,{$locationdata_bindzone},{character_row.S_CHAR_LOCATIONDATA_BINDZONE}
arena.ctf.deaths,{$arena_ctf_deaths},{character_row.S_CHAR_ARENA_CTF_DEATHS}
arena.ctf.wins,{$arena_ctf_wins},{character_row.S_CHAR_ARENA_CTF_WINS}
arena.ctf.timeplayed,{$arena_ctf_timeplayed},{character_row.S_CHAR_ARENA_CTF_TIMEPLAYED}
arena.ctf.streak,{$arena_ctf_streak},{character_row.S_CHAR_ARENA_CTF_STREAK}
arena.ctf.matches,{$arena_ctf_matches},{character_row.S_CHAR_ARENA_CTF_MATCHES}
arena.ctf.losses,{$arena_ctf_losses},{character_row.S_CHAR_ARENA_CTF_LOSSES}
arena.ctf.kills,{$arena_ctf_kills},{character_row.S_CHAR_ARENA_CTF_KILLS}
arena.ctf.captures,{$arena_ctf_captures},{character_row.S_CHAR_ARENA_CTF_CAPTURES}
arena.deathmatch.deaths,{$arena_deathmatch_deaths},{character_row.S_CHAR_ARENA_DEATHMATCH_DEATHS}
arena.deathmatch.wins,{$arena_deathmatch_wins},{character_row.S_CHAR_ARENA_DEATHMATCH_WINS}
arena.deathmatch.timeplayed,{$arena_deathmatch_timeplayed},{character_row.S_CHAR_ARENA_DEATHMATCH_TIMEPLAYED}
arena.deathmatch.streak,{$arena_deathmatch_streak},{character_row.S_CHAR_ARENA_DEATHMATCH_STREAK}
arena.deathmatch.matches,{$arena_deathmatch_matches},{character_row.S_CHAR_ARENA_DEATHMATCH_MATCHES}
arena.deathmatch.losses,{$arena_deathmatch_losses},{character_row.S_CHAR_ARENA_DEATHMATCH_LOSSES}
arena.deathmatch.kills,{$arena_deathmatch_kills},{character_row.S_CHAR_ARENA_DEATHMATCH_KILLS}
arena.idol.deaths,{$arena_idol_deaths},{character_row.S_CHAR_ARENA_IDOL_DEATHS}
arena.idol.wins,{$arena_idol_wins},{character_row.S_CHAR_ARENA_IDOL_WINS}
arena.idol.timeplayed,{$arena_idol_timeplayed},{character_row.S_CHAR_ARENA_IDOL_TIMEPLAYED}
arena.idol.streak,{$arena_idol_streak},{character_row.S_CHAR_ARENA_IDOL_STREAK}
arena.idol.matches,{$arena_idol_matches},{character_row.S_CHAR_ARENA_IDOL_MATCHES}
arena.idol.losses,{$arena_idol_losses},{character_row.S_CHAR_ARENA_IDOL_LOSSES}
arena.idol.kills,{$arena_idol_kills},{character_row.S_CHAR_ARENA_IDOL_KILLS}
arena.idol.destroyed,{$arena_idol_destroyed},{character_row.S_CHAR_ARENA_IDOL_DESTROYED}
account.age,{$account_age},{character_row.S_ACCOUNT_AGE}
account.link_id,{$account_link_id},{character_row.S_ACCOUNT_LINK_ID}
guild.status,{$guild_status},{character_row.S_CHAR_GUILD_STATUS}
guild.joined,{$guild_joined},{character_row.S_CHAR_GUILD_JOINED}
guild.rank,{$guild_rank},{character_row.S_CHAR_GUILD_RANK}
,{$guild_rankname},{character_row.S_GUILD_RANKNAME}
name.suffix,{$name_suffix},{character_row.S_CHAR_NAME_SUFFIX}
name.prefix,{$name_prefix},{character_row.S_CHAR_NAME_PREFIX}
name.last,{$name_last},{character_row.S_CHAR_NAME_LAST}
name.first,{$name_first},{character_row.S_CHAR_NAME_FIRST}
collections.complete,{$collections_complete},{character_row.S_CHAR_COLLECTIONS_COMPLETE}
collections.active,{$collections_active},{character_row.S_CHAR_COLLECTIONS_ACTIVE}
quests.complete,{$quests_complete},{character_row.S_CHAR_QUESTS_COMPLETE}
quests.active,{$quests_active},{character_row.S_CHAR_QUESTS_ACTIVE}
